Date,Open,High,Low,Close,Adj Close,Volume
2016-12-08,15251.200195,15312.799805,15244.299805,15295.200195,15295.200195,21044150000
2016-12-09,15302.299805,15347.700195,15300.599609,15312.200195,15312.200195,20988570000
2016-12-12,15340.900391,15374.299805,15286.500000,15287.700195,15287.700195,23860220000
2016-12-13,15331.000000,15414.599609,15315.700195,15385.299805,15385.299805,22634580000
2016-12-14,15358.700195,15365.400391,15195.099609,15197.200195,15197.200195,28827440000
2016-12-15,15185.500000,15271.200195,15176.000000,15218.299805,15218.299805,27684680000
2016-12-16,15292.900391,15302.000000,15234.200195,15252.200195,15252.200195,63548560000
2016-12-19,15270.400391,15303.900391,15254.000000,15269.900391,15269.900391,20690840000
2016-12-20,15289.099609,15324.900391,15281.299805,15293.000000,15293.000000,19854760000
2016-12-21,15301.299805,15328.900391,15297.299805,15305.900391,15305.900391,14485120000
2016-12-22,15313.299805,15345.099609,15299.900391,15335.200195,15335.200195,15027990000
2016-12-23,15348.500000,15363.400391,15328.200195,15328.200195,15328.200195,11354370000
2016-12-28,15375.099609,15411.900391,15341.200195,15361.099609,15361.099609,15018880000
2016-12-29,15366.500000,15430.400391,15364.200195,15422.099609,15422.099609,14357230000
2016-12-30,15432.599609,15432.599609,15276.799805,15287.599609,15287.599609,15103390000
2017-01-03,15366.799805,15450.299805,15340.000000,15403.000000,15403.000000,20111750000
2017-01-04,15433.900391,15520.599609,15412.500000,15516.799805,15516.799805,21508120000
2017-01-05,15542.099609,15621.400391,15537.400391,15586.599609,15586.599609,24771250000
2017-01-06,15562.500000,15562.900391,15477.299805,15496.099609,15496.099609,19891210000
2017-01-09,15475.500000,15475.500000,15382.000000,15389.000000,15389.000000,18646520000
2017-01-10,15422.700195,15459.099609,15422.700195,15426.299805,15426.299805,21807150000
2017-01-11,15457.599609,15494.099609,15404.299805,15491.500000,15491.500000,24777050000
2017-01-12,15499.299805,15499.299805,15380.099609,15418.200195,15418.200195,24067950000
2017-01-13,15419.599609,15513.900391,15403.400391,15497.299805,15497.299805,18858420000
2017-01-16,15494.900391,15505.099609,15442.700195,15479.299805,15479.299805,7329480000
2017-01-17,15497.900391,15500.400391,15430.900391,15441.400391,15441.400391,20746550000
2017-01-18,15430.900391,15450.099609,15366.200195,15397.900391,15397.900391,23202360000
2017-01-19,15411.599609,15452.200195,15397.299805,15409.799805,15409.799805,18353670000
2017-01-20,15467.700195,15573.200195,15467.700195,15547.900391,15547.900391,20960950000
2017-01-23,15531.000000,15531.000000,15421.200195,15480.099609,15480.099609,18935490000
2017-01-24,15489.200195,15622.099609,15467.299805,15610.700195,15610.700195,25747880000
2017-01-25,15631.299805,15674.299805,15625.299805,15643.799805,15643.799805,22524910000
2017-01-26,15634.500000,15652.200195,15590.200195,15615.500000,15615.500000,19663970000
2017-01-27,15614.700195,15648.200195,15543.500000,15575.799805,15575.799805,16251180000
2017-01-30,15544.099609,15544.099609,15366.700195,15405.099609,15405.099609,20182570000
2017-01-31,15393.000000,15421.799805,15313.000000,15386.000000,15386.000000,25064540000
2017-02-01,15423.799805,15442.900391,15327.200195,15402.400391,15402.400391,21918860000
2017-02-02,15409.400391,15435.500000,15375.000000,15399.099609,15399.099609,20970290000
2017-02-03,15437.799805,15502.500000,15396.000000,15476.400391,15476.400391,18944220000
2017-02-06,15488.900391,15492.700195,15425.500000,15456.900391,15456.900391,18973580000
2017-02-07,15470.400391,15516.299805,15459.599609,15498.799805,15498.799805,21795690000
2017-02-08,15482.099609,15554.000000,15414.099609,15554.000000,15554.000000,23640410000
2017-02-09,15583.599609,15635.799805,15583.599609,15617.299805,15617.299805,20420300000
2017-02-10,15651.799805,15736.599609,15645.599609,15729.099609,15729.099609,22029260000
2017-02-13,15750.700195,15769.700195,15732.799805,15756.599609,15756.599609,17773590000
2017-02-14,15756.000000,15800.299805,15713.500000,15786.000000,15786.000000,20394360000
2017-02-15,15790.099609,15850.000000,15784.400391,15845.000000,15845.000000,21850390000
2017-02-16,15842.299805,15865.500000,15820.700195,15864.200195,15864.200195,22725590000
2017-02-17,15809.799805,15848.400391,15789.099609,15838.599609,15838.599609,20141640000
2017-02-21,15873.799805,15943.099609,15861.599609,15922.400391,15922.400391,22580360000
2017-02-22,15890.799805,15901.400391,15830.200195,15830.200195,15830.200195,21935460000
2017-02-23,15900.900391,15913.400391,15774.900391,15781.200195,15781.200195,24618570000
2017-02-24,15718.000000,15719.700195,15513.799805,15533.500000,15533.500000,25396280000
2017-02-27,15544.299805,15547.200195,15463.500000,15463.500000,15463.500000,43101840000
2017-02-28,15465.500000,15525.099609,15396.299805,15399.200195,15399.200195,31003380000
2017-03-01,15534.700195,15631.400391,15481.000000,15599.700195,15599.700195,26745940000
2017-03-02,15586.799805,15620.599609,15532.099609,15536.700195,15536.700195,23275940000
2017-03-03,15522.599609,15622.200195,15521.299805,15608.500000,15608.500000,21674170000
2017-03-06,15570.700195,15631.200195,15499.599609,15629.799805,15629.799805,20387170000
2017-03-07,15617.400391,15637.599609,15577.299805,15608.799805,15608.799805,20934300000
2017-03-08,15602.299805,15645.599609,15488.900391,15497.000000,15497.000000,21932190000
2017-03-09,15501.500000,15583.900391,15431.000000,15496.799805,15496.799805,23493640000
2017-03-10,15543.099609,15573.500000,15422.099609,15506.700195,15506.700195,22549790000
2017-03-13,15495.500000,15566.299805,15495.500000,15544.799805,15544.799805,23315010000
2017-03-14,15474.599609,15474.599609,15370.900391,15379.599609,15379.599609,22941350000
2017-03-15,15436.500000,15534.200195,15419.900391,15520.900391,15520.900391,25967880000
2017-03-16,15562.900391,15607.099609,15556.599609,15562.400391,15562.400391,20334450000
2017-03-17,15563.000000,15623.299805,15490.500000,15490.500000,15490.500000,49816560000
2017-03-20,15490.799805,15508.299805,15391.599609,15442.299805,15442.299805,18853350000
2017-03-21,15456.099609,15519.500000,15299.500000,15313.099609,15313.099609,21489770000
2017-03-22,15274.200195,15365.500000,15241.599609,15348.500000,15348.500000,22471700000
2017-03-23,15350.000000,15468.299805,15326.099609,15433.599609,15433.599609,19156510000
2017-03-24,15466.799805,15485.299805,15422.200195,15442.700195,15442.700195,16769980000
2017-03-27,15368.700195,15512.200195,15332.099609,15506.200195,15506.200195,18827570000
2017-03-28,15522.400391,15613.599609,15522.400391,15598.599609,15598.599609,23261700000
2017-03-29,15585.500000,15661.599609,15545.000000,15657.599609,15657.599609,18425600000
2017-03-30,15653.400391,15664.099609,15537.799805,15578.799805,15578.799805,18416500000
2017-03-31,15557.599609,15607.599609,15544.000000,15547.799805,15547.799805,22607510000
2017-04-03,15587.000000,15633.299805,15457.799805,15584.400391,15584.400391,20806290000
2017-04-04,15555.299805,15682.700195,15555.299805,15669.099609,15669.099609,18064380000
2017-04-05,15717.700195,15758.400391,15642.200195,15643.000000,15643.000000,22771750000
2017-04-06,15684.799805,15728.599609,15659.799805,15697.200195,15697.200195,18030670000
2017-04-07,15699.599609,15704.099609,15641.299805,15667.099609,15667.099609,21429330000
2017-04-10,15657.299805,15757.799805,15642.799805,15730.799805,15730.799805,16437060000
2017-04-11,15732.900391,15738.299805,15604.099609,15727.099609,15727.099609,22127770000
2017-04-12,15701.099609,15714.500000,15643.000000,15648.400391,15648.400391,20812560000
2017-04-13,15634.700195,15634.700195,15529.000000,15535.500000,15535.500000,17964840000
2017-04-17,15562.299805,15687.799805,15562.299805,15684.900391,15684.900391,16081580000
2017-04-18,15643.000000,15659.400391,15543.400391,15622.599609,15622.599609,20688430000
2017-04-19,15658.799805,15683.900391,15532.799805,15552.900391,15552.900391,22219550000
2017-04-20,15583.500000,15675.000000,15566.000000,15625.599609,15625.599609,19842820000
2017-04-21,15609.000000,15640.799805,15584.599609,15614.500000,15614.500000,17732860000
2017-04-24,15693.900391,15763.299805,15682.599609,15712.500000,15712.500000,20214770000
2017-04-25,15748.400391,15792.599609,15735.599609,15745.200195,15745.200195,25193050000
2017-04-26,15744.700195,15755.200195,15649.500000,15649.500000,15649.500000,23558110000
2017-04-27,15643.599609,15643.599609,15427.299805,15506.500000,15506.500000,27739820000
2017-04-28,15542.200195,15630.000000,15503.599609,15586.099609,15586.099609,21679990000
2017-05-01,15601.700195,15605.900391,15561.599609,15575.599609,15575.599609,20249350000
2017-05-02,15590.299805,15656.000000,15565.700195,15619.700195,15619.700195,25479590000
2017-05-03,15591.200195,15639.700195,15537.500000,15543.099609,15543.099609,24056620000
2017-05-04,15510.000000,15523.900391,15367.400391,15396.700195,15396.700195,27547710000
2017-05-05,15441.599609,15594.500000,15423.299805,15582.000000,15582.000000,21312060000
2017-05-08,15624.900391,15661.299805,15592.500000,15652.099609,15652.099609,19993410000
2017-05-09,15644.099609,15672.200195,15516.700195,15569.200195,15569.200195,20949910000
2017-05-10,15567.500000,15643.099609,15565.900391,15633.200195,15633.200195,24580150000
2017-05-11,15616.799805,15636.400391,15526.000000,15550.599609,15550.599609,25546880000
2017-05-12,15550.799805,15603.000000,15505.099609,15537.900391,15537.900391,20033760000
2017-05-15,15625.700195,15674.599609,15613.799805,15629.500000,15629.500000,20738800000
2017-05-16,15650.000000,15700.599609,15542.599609,15543.299805,15543.299805,21146120000
2017-05-17,15501.599609,15501.599609,15273.700195,15273.700195,15273.700195,2347480000
2017-05-18,15229.299805,15336.599609,15164.700195,15277.200195,15277.200195,23416450000
2017-05-19,15347.000000,15469.900391,15334.900391,15458.500000,15458.500000,20988160000
2017-05-23,15521.099609,15538.799805,15465.900391,15476.900391,15476.900391,22554510000
2017-05-24,15470.500000,15470.500000,15326.900391,15419.500000,15419.500000,20484900000
2017-05-25,15463.599609,15504.000000,15340.299805,15410.700195,15410.700195,19140290000
2017-05-26,15429.000000,15429.400391,15368.299805,15416.900391,15416.900391,15178990000
2017-05-29,15420.299805,15460.500000,15405.299805,15421.900391,15421.900391,5884350000
2017-05-30,15396.200195,15429.000000,15360.900391,15372.400391,15372.400391,16110670000
2017-05-31,15374.400391,15382.099609,15254.099609,15349.900391,15349.900391,37461990000
2017-06-01,15363.099609,15493.900391,15337.500000,15469.900391,15469.900391,22480320000
2017-06-02,15466.099609,15466.099609,15419.400391,15442.799805,15442.799805,17905630000
2017-06-05,15420.599609,15447.700195,15344.900391,15409.799805,15409.799805,14340860000
2017-06-06,15378.200195,15471.099609,15368.299805,15464.599609,15464.599609,21376320000
2017-06-07,15445.700195,15495.799805,15356.799805,15372.099609,15372.099609,21792620000
2017-06-08,15354.900391,15423.700195,15342.799805,15423.099609,15423.099609,19666620000
2017-06-09,15415.200195,15505.200195,15401.099609,15473.200195,15473.200195,23493180000
2017-06-12,15476.299805,15594.200195,15354.299805,15383.799805,15383.799805,21319110000
2017-06-13,15380.200195,15380.900391,15296.099609,15379.799805,15379.799805,22294470000
2017-06-14,15381.599609,15381.599609,15166.299805,15170.099609,15170.099609,27376920000
2017-06-15,15111.799805,15176.400391,15078.000000,15160.400391,15160.400391,22125600000
2017-06-16,15148.500000,15214.200195,15092.299805,15192.500000,15192.500000,85888810000
2017-06-19,15242.900391,15325.900391,15234.700195,15266.000000,15266.000000,18779640000
2017-06-20,15228.599609,15228.900391,15136.700195,15149.599609,15149.599609,18791610000
2017-06-21,15163.099609,15246.000000,15125.099609,15148.500000,15148.500000,19918210000
2017-06-22,15157.099609,15266.700195,15153.000000,15219.900391,15219.900391,20858120000
2017-06-23,15240.700195,15344.599609,15221.799805,15319.599609,15319.599609,17504230000
2017-06-26,15331.000000,15378.700195,15264.700195,15316.000000,15316.000000,14992310000
2017-06-27,15328.200195,15354.400391,15274.400391,15281.200195,15281.200195,19309470000
2017-06-28,15306.799805,15368.900391,15264.599609,15355.599609,15355.599609,17046980000
2017-06-29,15359.000000,15359.000000,15148.299805,15213.400391,15213.400391,18873440000
2017-06-30,15233.799805,15239.599609,15114.599609,15182.200195,15182.200195,18360090000
2017-07-04,15217.400391,15242.599609,15095.799805,15130.599609,15130.599609,6594860000
2017-07-05,15125.000000,15176.799805,15033.799805,15153.099609,15153.099609,17245130000
2017-07-06,15086.900391,15138.500000,15053.099609,15078.000000,15078.000000,18884180000
2017-07-07,15037.200195,15037.200195,14915.799805,15027.200195,15027.200195,16269770000
2017-07-10,15013.799805,15138.200195,14987.799805,15105.299805,15105.299805,14996230000
2017-07-11,15100.599609,15149.099609,15033.700195,15149.099609,15149.099609,16057700000
2017-07-12,15215.799805,15297.000000,15138.000000,15144.000000,15144.000000,17789380000
2017-07-13,15147.400391,15159.700195,15113.099609,15135.000000,15135.000000,15521870000
2017-07-14,15158.400391,15208.400391,15130.099609,15174.799805,15174.799805,13201420000
2017-07-17,15186.299805,15209.299805,15155.400391,15165.400391,15165.400391,13256140000
2017-07-18,15159.599609,15159.599609,15086.299805,15149.599609,15149.599609,14009410000
2017-07-19,15162.400391,15257.900391,15161.400391,15244.700195,15244.700195,14450550000
2017-07-20,15281.000000,15319.200195,15224.799805,15264.599609,15264.599609,14189880000
2017-07-21,15234.700195,15237.500000,15134.700195,15183.099609,15183.099609,16056370000
2017-07-24,15170.500000,15170.500000,15082.900391,15128.700195,15128.700195,11496400000
2017-07-25,15199.299805,15276.000000,15178.700195,15202.400391,15202.400391,16605200000
2017-07-26,15228.400391,15247.299805,15166.900391,15171.400391,15171.400391,18148220000
2017-07-27,15218.599609,15232.799805,15070.799805,15191.400391,15191.400391,19448380000
2017-07-28,15111.500000,15153.500000,15089.400391,15128.700195,15128.700195,15532410000
2017-07-31,15150.000000,15207.700195,15140.000000,15143.900391,15143.900391,15956470000
2017-08-01,15192.099609,15229.000000,15052.400391,15202.099609,15202.099609,16668020000
2017-08-02,15203.900391,15272.299805,15195.500000,15265.599609,15265.599609,17572950000
2017-08-03,15297.200195,15324.599609,15176.599609,15192.000000,15192.000000,17114090000
2017-08-04,15247.400391,15261.500000,15198.500000,15258.000000,15258.000000,15493490000
2017-08-08,15267.400391,15287.000000,15212.599609,15256.400391,15256.400391,17477010000
2017-08-09,15247.900391,15287.900391,15191.700195,15217.299805,15217.299805,17510670000
2017-08-10,15198.000000,15209.599609,15056.799805,15074.299805,15074.299805,19571770000
2017-08-11,15038.500000,15068.700195,14995.299805,15033.400391,15033.400391,16454750000
